filename,width,height,class,xmin,ymin,xmax,ymax
Bicon-107_jpg.rf.073b4f1c318910cad9b20deb1a9c4457.jpg,416,416,Bicon,237,158,311,173
Bicon-107_jpg.rf.073b4f1c318910cad9b20deb1a9c4457.jpg,416,416,Bicon,239,143,301,157
Bicon-107_jpg.rf.073b4f1c318910cad9b20deb1a9c4457.jpg,416,416,Bicon,243,253,293,268
Bicon-107_jpg.rf.073b4f1c318910cad9b20deb1a9c4457.jpg,416,416,Bicon,240,288,295,305
Bicon-107_jpg.rf.073b4f1c318910cad9b20deb1a9c4457.jpg,416,416,Bicon,236,270,292,284
bego-47_jpg.rf.0587df426093a21591df79c3fe9aac1b.jpg,416,416,Bego,209,53,323,207

Bicon-20_jpg.rf.070910e1da8e8b59f4c0e7ee9f708c49.jpg,416,416,Bicon,316,126,343,138
Bicon-20_jpg.rf.070910e1da8e8b59f4c0e7ee9f708c49.jpg,416,416,Bicon,320,293,347,305
Bicon-20_jpg.rf.070910e1da8e8b59f4c0e7ee9f708c49.jpg,416,416,Bicon,321,273,355,283
Bicon-20_jpg.rf.070910e1da8e8b59f4c0e7ee9f708c49.jpg,416,416,Bicon,313,112,337,122
Bicon-487_jpg.rf.082961e6959d8a03ec0b4dd5003fa98b.jpg,416,416,Bicon,144,88,251,244
ITI-329_jpg.rf.088e8ff65b347365a9017429cfb2bf31.jpg,416,416,ITI,159,187,232,353
ITI-329_jpg.rf.088e8ff65b347365a9017429cfb2bf31.jpg,416,416,ITI,224,174,310,331
ITI-309_jpg.rf.064282fc597a30997a0e1112e5e35e06.jpg,416,416,ITI,197,111,205,162
ITI-309_jpg.rf.064282fc597a30997a0e1112e5e35e06.jpg,416,416,ITI,275,233,289,275
Bicon-552_jpg.rf.0822dfbfb1cd42077944b3bbcb818f93.jpg,416,416,Bicon,5,56,317,328
Bicon-479_jpg.rf.09b4aaea6f37a37e8a3a250a95adffa8.jpg,416,416,Bicon,264,43,366,111
ITI-233_jpg.rf.06ffccabc42753a507dfd1dddf755c75.jpg,416,416,ITI,273,280,323,300
bego-62_jpg.rf.0707ece6f6f7d67be0ac074ea4e6090a.jpg,416,416,Bego,53,63,131,189
bego-62_jpg.rf.0707ece6f6f7d67be0ac074ea4e6090a.jpg,416,416,Bego,150,93,234,219
Bicon-53_jpg.rf.07e65f0a393298a1fd81bfd0101c9ee6.jpg,416,416,Bicon,133,104,263,166
Bicon-53_jpg.rf.07e65f0a393298a1fd81bfd0101c9ee6.jpg,416,416,Bicon,113,224,253,280
Bicon-153_jpg.rf.0a1c6c6194ae2833b223ef3392e51a39.jpg,416,416,Bicon,174,174,262,364
Bicon-290_jpg.rf.08571f45e180376ce2b82dea78052b61.jpg,416,416,Bicon,298,113,328,127
Bicon-290_jpg.rf.08571f45e180376ce2b82dea78052b61.jpg,416,416,Bicon,303,275,339,294
Bicon-99_jpg.rf.0a07f70c12c72baa4e543200d165d28e.jpg,416,416,Bicon,148,261,173,271
Bicon-190_jpg.rf.099990ecef757a12aa9a5dce0be96c97.jpg,416,416,Bicon,249,149,273,207
Bicon-190_jpg.rf.099990ecef757a12aa9a5dce0be96c97.jpg,416,416,Bicon,265,156,283,207
Bicon-190_jpg.rf.099990ecef757a12aa9a5dce0be96c97.jpg,416,416,Bicon,102,163,114,209
Bicon-190_jpg.rf.099990ecef757a12aa9a5dce0be96c97.jpg,416,416,Bicon,119,162,131,215
Bicon-190_jpg.rf.099990ecef757a12aa9a5dce0be96c97.jpg,416,416,Bicon,289,163,313,213
Bicon-190_jpg.rf.099990ecef757a12aa9a5dce0be96c97.jpg,416,416,Bicon,163,279,183,340
ITI-146_jpg.rf.0774af343189fce5ba1991e9562b142d.jpg,416,416,ITI,96,133,139,143
Bicon-559_jpg.rf.0a6ada833d35997656aadf035eefa14d.jpg,416,416,Bicon,49,141,203,293
ITI-25_jpg.rf.09b7327e2f623f081e033666d3ae21e2.jpg,416,416,ITI,247,287,298,304
ITI-25_jpg.rf.09b7327e2f623f081e033666d3ae21e2.jpg,416,416,ITI,261,269,310,283
ITI-135_jpg.rf.095776ec6cb1e4856846fec820f5d553.jpg,416,416,ITI,100,121,144,145
Bicon-302_jpg.rf.0a725c92b17f72c8e581daeeddc5d8b8.jpg,416,416,Bicon,210,224,371,286
Bicon-302_jpg.rf.0a725c92b17f72c8e581daeeddc5d8b8.jpg,416,416,Bicon,232,140,379,204
Bicon-450_jpg.rf.096f86beba7d1ca3896631fb5c0684b0.jpg,416,416,Bicon,127,291,186,412
Bicon-497_jpg.rf.0a3f9f9ff314d6e995046dd0580b3c9e.jpg,416,416,Bicon,76,136,220,262
ITI-281_jpg.rf.0ad1de60ab652b83a2a4183e5cd346f5.jpg,416,416,ITI,267,240,290,310

Bicon-533_jpg.rf.0815bd95747af4aee4eec20c9cda9d79.jpg,416,416,Bicon,69,184,241,400
Bicon-410_jpg.rf.09c394e97a0fa46e9d44ece5f454e255.jpg,416,416,Bicon,239,92,348,161
Bicon-410_jpg.rf.09c394e97a0fa46e9d44ece5f454e255.jpg,416,416,Bicon,233,4,365,65
Bicon-243_jpg.rf.0a0093b4754c37ba025c7af61b9916ca.jpg,416,416,Bicon,89,122,123,132
Bicon-243_jpg.rf.0a0093b4754c37ba025c7af61b9916ca.jpg,416,416,Bicon,81,138,111,146
Bicon-243_jpg.rf.0a0093b4754c37ba025c7af61b9916ca.jpg,416,416,Bicon,76,266,112,276
Bicon-243_jpg.rf.0a0093b4754c37ba025c7af61b9916ca.jpg,416,416,Bicon,70,238,114,248
Bicon-243_jpg.rf.0a0093b4754c37ba025c7af61b9916ca.jpg,416,416,Bicon,77,281,107,293
Bicon-561_jpg.rf.0b5cc761e63f3474a8a24bcc49ceca93.jpg,416,416,Bicon,74,195,189,307
ITI-190_jpg.rf.0b0df2a9a1adc5df4a482d86eb2b678a.jpg,416,416,ITI,135,187,191,320
ITI-119_jpg.rf.07e0580f54abeb3b7afd28e51989ea53.jpg,416,416,ITI,168,195,360,247
Bicon-32_jpg.rf.0b29f965f8f22013b11d270c864fdadb.jpg,416,416,Bicon,186,111,340,185
Bicon-409_jpg.rf.0ae8f44948a45ca69a81481d30fab823.jpg,416,416,Bicon,284,92,400,159
ITI-395_jpg.rf.0ae84baa572e61f939b309fcaa575aaf.jpg,416,416,ITI,160,108,241,253
Bicon-529_jpg.rf.0be984221c733a57c85e8029cd197159.jpg,416,416,Bicon,65,51,235,193
ITI-329_jpg.rf.0d593c837b64d1b0937fb6184f2099d0.jpg,416,416,ITI,187,159,353,232
ITI-329_jpg.rf.0d593c837b64d1b0937fb6184f2099d0.jpg,416,416,ITI,174,224,331,310
ITI-406_jpg.rf.0c277862cc02bc2554dad47982d42537.jpg,416,416,ITI,62,212,224,319
Bicon-34_jpg.rf.0b5ba588be77c822fa709ed16d76bf7b.jpg,416,416,Bicon,180,176,325,268
ITI-110_jpg.rf.0d62edc1806a20bfc41c61fe9b14a410.jpg,416,416,ITI,37,241,241,323
Bicon-468_jpg.rf.0b3ab1afe62835365a13e7a600fde587.jpg,416,416,Bicon,180,250,256,399
Bicon-362_jpg.rf.0de474b43c1b30546c04ef7318fbeb89.jpg,416,416,Bicon,262,263,291,277
Bicon-362_jpg.rf.0de474b43c1b30546c04ef7318fbeb89.jpg,416,416,Bicon,259,127,297,150
ITI-298_jpg.rf.0e3104bcb476e73ccdc69c2c6f20c96f.jpg,416,416,ITI,242,289,296,317
Bicon-22_jpg.rf.0bf2c7eab2add2b60df70c6c6779c719.jpg,416,416,Bicon,129,114,163,130
Bicon-625_jpg.rf.0c51cb11e670ecc186c32943ed1bd0e7.jpg,416,416,Bicon,122,119,134,151
Bicon-625_jpg.rf.0c51cb11e670ecc186c32943ed1bd0e7.jpg,416,416,Bicon,150,121,158,153
Bicon-625_jpg.rf.0c51cb11e670ecc186c32943ed1bd0e7.jpg,416,416,Bicon,110,241,126,274
Bicon-625_jpg.rf.0c51cb11e670ecc186c32943ed1bd0e7.jpg,416,416,Bicon,236,271,246,306
Bicon-625_jpg.rf.0c51cb11e670ecc186c32943ed1bd0e7.jpg,416,416,Bicon,264,279,274,303
Bicon-79_jpg.rf.0e3216c233f469da02b72a3e5e2e9aa2.jpg,416,416,Bicon,174,174,272,230
Bicon-79_jpg.rf.0e3216c233f469da02b72a3e5e2e9aa2.jpg,416,416,Bicon,158,99,264,157
Bicon-248_jpg.rf.0e225fbf61a7a1a875b38373da62585a.jpg,416,416,Bicon,242,203,307,325
bego-6_jpg.rf.0e6883df2c4bc9b7c7ed8941cc95bc5a.jpg,416,416,Bego,194,158,252,332
bego-6_jpg.rf.0e6883df2c4bc9b7c7ed8941cc95bc5a.jpg,416,416,Bego,117,178,188,369
Bicon-364_jpg.rf.0cdc523b7936513e1766fcb1f66bdb1a.jpg,416,416,Bicon,279,132,291,162
Bicon-117_jpg.rf.0bdad7ff15b842a98935311e77ce114e.jpg,416,416,Bicon,162,96,358,188
bego-59_jpg.rf.0e2fa26c2082e2b5bccfa3125ba88977.jpg,416,416,Bego,116,141,237,360
Bicon-316_jpg.rf.0dae9daaa07a7dc3a993cb746a2c8e16.jpg,416,416,Bicon,137,132,151,168
ITI-32_jpg.rf.0f8dd3050f30011ef483f0e9cfb226ba.jpg,416,416,ITI,101,217,162,234
ITI-32_jpg.rf.0f8dd3050f30011ef483f0e9cfb226ba.jpg,416,416,ITI,109,194,155,204
ITI-32_jpg.rf.0f8dd3050f30011ef483f0e9cfb226ba.jpg,416,416,ITI,109,205,159,214
ITI-32_jpg.rf.0f8dd3050f30011ef483f0e9cfb226ba.jpg,416,416,ITI,114,155,153,163
ITI-32_jpg.rf.0f8dd3050f30011ef483f0e9cfb226ba.jpg,416,416,ITI,116,141,157,149
Bicon-613_jpg.rf.0c555b9abb08276fe23395bce2362051.jpg,416,416,Bicon,103,281,144,293
Bicon-613_jpg.rf.0c555b9abb08276fe23395bce2362051.jpg,416,416,Bicon,90,262,131,274
Bicon-613_jpg.rf.0c555b9abb08276fe23395bce2362051.jpg,416,416,Bicon,273,274,309,286
Bicon-613_jpg.rf.0c555b9abb08276fe23395bce2362051.jpg,416,416,Bicon,257,259,307,270
Bicon-613_jpg.rf.0c555b9abb08276fe23395bce2362051.jpg,416,416,Bicon,257,145,298,159
Bicon-353_jpg.rf.0e23a5eb2a7904a6918ba4e3d0593c55.jpg,416,416,Bicon,92,228,158,334
Bicon-353_jpg.rf.0e23a5eb2a7904a6918ba4e3d0593c55.jpg,416,416,Bicon,4,269,55,367
ITI-37_jpg.rf.0ff9cddb15e4808afa38a76337937696.jpg,416,416,ITI,119,254,187,267
ITI-37_jpg.rf.0ff9cddb15e4808afa38a76337937696.jpg,416,416,ITI,130,241,182,253
ITI-37_jpg.rf.0ff9cddb15e4808afa38a76337937696.jpg,416,416,ITI,128,225,188,239
ITI-37_jpg.rf.0ff9cddb15e4808afa38a76337937696.jpg,416,416,ITI,141,213,209,225
Bicon-93_jpg.rf.0fe222e45252af125dceada85abdfc2f.jpg,416,416,Bicon,57,207,191,284
Bicon-93_jpg.rf.0fe222e45252af125dceada85abdfc2f.jpg,416,416,Bicon,31,125,163,177
ITI-252_jpg.rf.0b2b3f89a35ca77e466428eb27726e01.jpg,416,416,ITI,163,197,308,260
Bicon-61_jpg.rf.0f19bc2689db7d2d78784c175579083a.jpg,416,416,Bicon,112,130,128,157
Bicon-61_jpg.rf.0f19bc2689db7d2d78784c175579083a.jpg,416,416,Bicon,126,130,140,166
Bicon-61_jpg.rf.0f19bc2689db7d2d78784c175579083a.jpg,416,416,Bicon,136,257,159,293
ITI-424_jpg.rf.0ed4ce47142d39ad3366d242825fad2a.jpg,416,416,ITI,39,171,219,254
ITI-166_jpg.rf.0e7f087cf59113c0c73c23d7bbbe1515.jpg,416,416,ITI,247,253,305,269
ITI-166_jpg.rf.0e7f087cf59113c0c73c23d7bbbe1515.jpg,416,416,ITI,251,154,303,176
Bicon-289_jpg.rf.0f9877fbab9ed063777fc70e9b2b3dbc.jpg,416,416,Bicon,98,217,168,343
Bicon-448_jpg.rf.107f19892988cc8a6dcb9566fa612711.jpg,416,416,Bicon,192,256,322,324
ITI-236_jpg.rf.10b2ea2357bb7b744b66a82fd9f59fec.jpg,416,416,ITI,263,123,313,139
Bicon-565_jpg.rf.1062daa5cf6e97e188fdb3592fd4b246.jpg,416,416,Bicon,91,173,247,327
bego-8_jpg.rf.0dc256333b16f6c4aa0381526572203b.jpg,416,416,Bego,66,242,126,398
Bicon-33_jpg.rf.112c4d05ff2d4120fd365dcba76020b9.jpg,416,416,Bicon,105,53,230,116
ITI-432_jpg.rf.106f6a6f7f2fa181cfe1829892d2f87c.jpg,416,416,ITI,1,200,169,269
ITI-432_jpg.rf.106f6a6f7f2fa181cfe1829892d2f87c.jpg,416,416,ITI,3,112,126,182
ITI-432_jpg.rf.106f6a6f7f2fa181cfe1829892d2f87c.jpg,416,416,ITI,0,23,95,90
Bicon-430_jpg.rf.10d64189c9c3027c763fad3a8b33108f.jpg,416,416,Bicon,67,203,205,264
Bicon-467_jpg.rf.12236836efce8fdacb9ce80bad910ce6.jpg,416,416,Bicon,180,318,305,373
ITI-365_jpg.rf.0f1971a8e7736fded6314f4695f7d8f6.jpg,416,416,ITI,56,183,238,257
bego-5_jpg.rf.0e63e6ee5196d8d166f77c7aacffa536.jpg,416,416,Bego,173,51,391,167
Bicon-23_jpg.rf.1134634b4ad15efe00ab7b11c83d1b16.jpg,416,416,Bicon,102,229,183,396
ITI-366_jpg.rf.105ec169551be87817c6d438a789665b.jpg,416,416,ITI,204,102,284,245
ITI-50_jpg.rf.0f834b63849a5f95d31a6856008d521c.jpg,416,416,ITI,147,100,219,256
Bicon-627_jpg.rf.111def23df1a293be110d05debfe0f68.jpg,416,416,Bicon,180,305,191,347
Bicon-627_jpg.rf.111def23df1a293be110d05debfe0f68.jpg,416,416,Bicon,166,300,176,338
Bicon-219_jpg.rf.115a36872b79c076e7ca9f0fb0350256.jpg,416,416,Bicon,141,280,172,290
Bicon-219_jpg.rf.115a36872b79c076e7ca9f0fb0350256.jpg,416,416,Bicon,140,264,173,277
ITI-134_jpg.rf.11006faf7f28eefcc10f02d669a6f1c3.jpg,416,416,ITI,168,299,324,403
ITI-134_jpg.rf.11006faf7f28eefcc10f02d669a6f1c3.jpg,416,416,ITI,250,186,408,296
ITI-267_jpg.rf.10897e9dd88f40ba9d3524f256e5c90f.jpg,416,416,ITI,71,280,115,293
ITI-267_jpg.rf.10897e9dd88f40ba9d3524f256e5c90f.jpg,416,416,ITI,76,264,119,276
ITI-267_jpg.rf.10897e9dd88f40ba9d3524f256e5c90f.jpg,416,416,ITI,219,294,265,308
ITI-267_jpg.rf.10897e9dd88f40ba9d3524f256e5c90f.jpg,416,416,ITI,238,272,281,286
Bicon-266_jpg.rf.0fe68332e0460475a03c5287b6045508.jpg,416,416,Bicon,168,211,224,365
Bicon-266_jpg.rf.0fe68332e0460475a03c5287b6045508.jpg,416,416,Bicon,275,212,329,396
bego-50_jpg.rf.116147dcbaf2d750678fb95bae0ffe9e.jpg,416,416,Bego,226,242,388,317
Bicon-382_jpg.rf.1288a1fa405a66fff7162093f9cd522d.jpg,416,416,Bicon,106,257,232,331
Bicon-269_jpg.rf.12c113efe96523c57349842b62fdbbfb.jpg,416,416,Bicon,252,276,290,290
bego-42_jpg.rf.1154394af816bac79ea1523a35a375f5.jpg,416,416,Bego,73,98,165,240
bego-42_jpg.rf.1154394af816bac79ea1523a35a375f5.jpg,416,416,Bego,212,119,291,265
ITI-171_jpg.rf.0f707eccd814711f97b764f73421a345.jpg,416,416,ITI,230,158,396,226
Bicon-18_jpg.rf.1362bc6ff6e8f3779330bfb4e2062987.jpg,416,416,Bicon,290,276,305,308
Bicon-18_jpg.rf.1362bc6ff6e8f3779330bfb4e2062987.jpg,416,416,Bicon,114,269,142,319
Bicon-18_jpg.rf.1362bc6ff6e8f3779330bfb4e2062987.jpg,416,416,Bicon,268,277,286,315
Bicon-238_jpg.rf.0f63a7215fbc81fcc0251f4ebc6aaa63.jpg,416,416,Bicon,167,267,215,280
ITI-80_jpg.rf.13533427a5827b886b664b60368cf355.jpg,416,416,ITI,108,65,133,128
Bicon-140_jpg.rf.1350eee470056908da98c64968b460a3.jpg,416,416,Bicon,145,262,193,278
Bicon-217_jpg.rf.138cfcc4dd9ba4a48108baed46560524.jpg,416,416,Bicon,239,237,307,339
Bicon-217_jpg.rf.138cfcc4dd9ba4a48108baed46560524.jpg,416,416,Bicon,123,257,195,365
ITI-177_jpg.rf.1371e77078bc24ba8ba155b1d8913b0b.jpg,416,416,ITI,154,192,274,365
ITI-303_jpg.rf.136f79f12a1e2b28131bedc5a0b4133d.jpg,416,416,ITI,24,197,173,277
ITI-303_jpg.rf.136f79f12a1e2b28131bedc5a0b4133d.jpg,416,416,ITI,19,96,172,174
ITI-348_jpg.rf.135c798234a454a4b0b7f0f7f52ec994.jpg,416,416,ITI,127,219,237,373
ITI-24_jpg.rf.112f2e985dfdffd14e7845d11a6551ae.jpg,416,416,ITI,92,207,169,405
ITI-24_jpg.rf.112f2e985dfdffd14e7845d11a6551ae.jpg,416,416,ITI,294,202,355,372
Bicon-463_jpg.rf.131a230a66872637298bd08a594d5ce0.jpg,416,416,Bicon,140,189,216,374
ITI-411_jpg.rf.12c16b652ca42600902ff4d1a7475956.jpg,416,416,ITI,65,94,231,168
bego-3_jpg.rf.61e1c1c003abb795acc44f577a2bec5b.jpg,416,416,Bego,47,78,154,362
Bicon-122_jpg.rf.61e5c02e9ae7a3f794166b7967338c00.jpg,416,416,Bicon,284,222,384,284
ITI-441_jpg.rf.62208eb98ba8db3865c0a0a2f35b8aea.jpg,416,416,ITI,42,259,240,351
Bicon-428_jpg.rf.6279a1315821284bf5386ba7f4abac99.jpg,416,416,Bicon,138,166,274,235
Bicon-391_jpg.rf.62ad78fc6b55967e719df8d839b44bb7.jpg,416,416,Bicon,276,99,306,117
Bicon-127_jpg.rf.62b8ad34d3d4e1cf6c0ac8cb4026831f.jpg,416,416,Bicon,89,22,226,86
Bicon-127_jpg.rf.62b8ad34d3d4e1cf6c0ac8cb4026831f.jpg,416,416,Bicon,56,295,247,352
Bicon-127_jpg.rf.62b8ad34d3d4e1cf6c0ac8cb4026831f.jpg,416,416,Bicon,29,122,217,207
ITI-12_jpg.rf.62c49cc9455178cee00c749e5884ca24.jpg,416,416,ITI,180,63,275,123
ITI-12_jpg.rf.62c49cc9455178cee00c749e5884ca24.jpg,416,416,ITI,165,157,264,222
Bicon-149_jpg.rf.631bbe359ae6a9fec51d0e1d97e2a138.jpg,416,416,Bicon,231,206,296,333
Bicon-411_jpg.rf.631f6c4d2ab1da4a019159766f3a991e.jpg,416,416,Bicon,184,85,289,149
Bicon-411_jpg.rf.631f6c4d2ab1da4a019159766f3a991e.jpg,416,416,Bicon,222,193,335,256
Bicon-394_jpg.rf.63274b4fd33d0f99dc5a0f370b46192a.jpg,416,416,Bicon,129,81,198,237
Bicon-173_jpg.rf.61883cac183dca40e57e9db772435673.jpg,416,416,Bicon,111,107,129,164
Bicon-173_jpg.rf.61883cac183dca40e57e9db772435673.jpg,416,416,Bicon,133,122,150,170
Bicon-173_jpg.rf.61883cac183dca40e57e9db772435673.jpg,416,416,Bicon,151,235,171,285
Bicon-50_jpg.rf.623e5e5517333e7c5a8b20b6c6c02a2b.jpg,416,416,Bicon,257,277,289,294
ITI-135_jpg.rf.633b759460cd6cf60cf3d65e5c18b71a.jpg,416,416,ITI,121,272,145,316
Bicon-429_jpg.rf.628c24ed8e75a16e3aa3f60322b045d3.jpg,416,416,Bicon,45,113,175,177
Bicon-429_jpg.rf.628c24ed8e75a16e3aa3f60322b045d3.jpg,416,416,Bicon,36,193,162,256
ITI-4_jpg.rf.634b0b7b83405d9c6b733ee202b1bd4a.jpg,416,416,ITI,172,222,347,307
ITI-164_jpg.rf.6392d34c0d61e874782bbda37f0382d0.jpg,416,416,ITI,27,258,183,344
ITI-164_jpg.rf.6392d34c0d61e874782bbda37f0382d0.jpg,416,416,ITI,10,157,161,238
ITI-244_jpg.rf.6367a8311cd7e82857a202dcb2d7b727.jpg,416,416,ITI,105,163,152,177
ITI-79_jpg.rf.63c3b15ced5d08614055f0301c7c1ac5.jpg,416,416,ITI,269,291,318,312
bego-3_jpg.rf.6477a287e122a16534179b0753c9e3a7.jpg,416,416,Bego,262,78,369,362
ITI-209_jpg.rf.63db5f78a42e0534b10728ea15c60d5d.jpg,416,416,ITI,135,108,177,126
ITI-209_jpg.rf.63db5f78a42e0534b10728ea15c60d5d.jpg,416,416,ITI,117,128,169,146
ITI-209_jpg.rf.63db5f78a42e0534b10728ea15c60d5d.jpg,416,416,ITI,107,218,149,234
ITI-209_jpg.rf.63db5f78a42e0534b10728ea15c60d5d.jpg,416,416,ITI,96,193,144,211
Bicon-202_jpg.rf.66879a8eb1f23b48a9973d6efde862d3.jpg,416,416,Bicon,260,127,304,141
Bicon-202_jpg.rf.66879a8eb1f23b48a9973d6efde862d3.jpg,416,416,Bicon,266,273,306,294
Bicon-202_jpg.rf.66879a8eb1f23b48a9973d6efde862d3.jpg,416,416,Bicon,269,245,311,259
Bicon-202_jpg.rf.66879a8eb1f23b48a9973d6efde862d3.jpg,416,416,Bicon,281,226,326,240
Bicon-202_jpg.rf.66879a8eb1f23b48a9973d6efde862d3.jpg,416,416,Bicon,285,200,331,214
Bicon-202_jpg.rf.66879a8eb1f23b48a9973d6efde862d3.jpg,416,416,Bicon,138,136,179,151
Bicon-202_jpg.rf.66879a8eb1f23b48a9973d6efde862d3.jpg,416,416,Bicon,149,255,198,275
ITI-147_jpg.rf.64caf1abb050e543e908c3f9446fa246.jpg,416,416,ITI,138,260,150,307
ITI-50_jpg.rf.66dc6b5c73ced8878c69240b3a5946c7.jpg,416,416,ITI,161,147,317,219
Bicon-71_jpg.rf.64a312a8e25c39e31929d1375ec805b7.jpg,416,416,Bicon,199,199,331,273
ITI-307_jpg.rf.676ed5f6e96967d1c32aa50d25786bba.jpg,416,416,ITI,33,163,201,217
ITI-307_jpg.rf.676ed5f6e96967d1c32aa50d25786bba.jpg,416,416,ITI,21,78,165,135
Bicon-438_jpg.rf.6549139ad30ea8bd84e1e7504ff3b661.jpg,416,416,Bicon,120,200,257,261
ITI-196_jpg.rf.6532e954081899c1e3478df37937c1fa.jpg,416,416,ITI,214,158,382,237
ITI-172_jpg.rf.6451d926a83c83a5c09fbe34aa9cebcb.jpg,416,416,ITI,123,270,143,326
ITI-172_jpg.rf.6451d926a83c83a5c09fbe34aa9cebcb.jpg,416,416,ITI,144,281,161,327
ITI-172_jpg.rf.6451d926a83c83a5c09fbe34aa9cebcb.jpg,416,416,ITI,279,140,294,186
ITI-172_jpg.rf.6451d926a83c83a5c09fbe34aa9cebcb.jpg,416,416,ITI,265,151,279,197
Bicon-68_jpg.rf.671bc1bef2e17b3314bc38a8de8143d4.jpg,416,416,Bicon,108,183,249,249
bego-9_jpg.rf.64d261709e4eb508cd4ae4dd952d8541.jpg,416,416,Bego,52,318,230,380
Bicon-190_jpg.rf.671bd7f0ccb2c1e725fd905c59e495da.jpg,416,416,Bicon,144,149,168,207
Bicon-190_jpg.rf.671bd7f0ccb2c1e725fd905c59e495da.jpg,416,416,Bicon,134,156,152,207
Bicon-190_jpg.rf.671bd7f0ccb2c1e725fd905c59e495da.jpg,416,416,Bicon,302,163,314,209
Bicon-190_jpg.rf.671bd7f0ccb2c1e725fd905c59e495da.jpg,416,416,Bicon,286,162,298,215
Bicon-190_jpg.rf.671bd7f0ccb2c1e725fd905c59e495da.jpg,416,416,Bicon,104,163,128,213
Bicon-190_jpg.rf.671bd7f0ccb2c1e725fd905c59e495da.jpg,416,416,Bicon,233,279,253,340
Bicon-592_jpg.rf.6706b47412ed859656cf522cc0026c1a.jpg,416,416,Bicon,129,277,295,394
Bicon-501_jpg.rf.66a2b384dd085d39458064153db972b9.jpg,416,416,Bicon,298,270,314,312
Bicon-527_jpg.rf.63e5d353d42235e5b62107b3c4511329.jpg,416,416,Bicon,105,90,293,318
Bicon-394_jpg.rf.6883d8cc7106c66341e6896c375b47c0.jpg,416,416,Bicon,81,129,237,198
ITI-207_jpg.rf.66625f26d343437e2509ad06187bb4fe.jpg,416,416,ITI,17,171,173,241
ITI-238_jpg.rf.63ce9fa7f3a718c74d96e3465d1fe774.jpg,416,416,ITI,79,155,288,258
ITI-352_jpg.rf.674f44ae2355bfec93a55e32d6135ff3.jpg,416,416,ITI,8,178,210,300
Bicon-157_jpg.rf.678cc701b523dd9f55f326f5de8e5195.jpg,416,416,Bicon,122,126,174,148
Bicon-157_jpg.rf.678cc701b523dd9f55f326f5de8e5195.jpg,416,416,Bicon,107,274,170,288
Bicon-327_jpg.rf.674c91c80097ec0c6d1df17bf8cf65ac.jpg,416,416,Bicon,155,282,187,294
Bicon-327_jpg.rf.674c91c80097ec0c6d1df17bf8cf65ac.jpg,416,416,Bicon,156,131,200,143
Bicon-327_jpg.rf.674c91c80097ec0c6d1df17bf8cf65ac.jpg,416,416,Bicon,162,268,196,278
Bicon-327_jpg.rf.674c91c80097ec0c6d1df17bf8cf65ac.jpg,416,416,Bicon,166,116,193,126
Bicon-327_jpg.rf.674c91c80097ec0c6d1df17bf8cf65ac.jpg,416,416,Bicon,159,147,203,158
ITI-418_jpg.rf.6776ee18c322eaaecd4d904d78cf476d.jpg,416,416,ITI,193,195,272,385
Bicon-147_jpg.rf.689df90b125c1e49e230fe4f95d586db.jpg,416,416,Bicon,245,72,413,150
Bicon-147_jpg.rf.689df90b125c1e49e230fe4f95d586db.jpg,416,416,Bicon,276,224,412,302
ITI-263_jpg.rf.68a075fcf408fe5061ee5af912965845.jpg,416,416,ITI,264,256,280,298
Bicon-98_jpg.rf.65b8a62e76a8a2e636ba2d556b9a0713.jpg,416,416,Bicon,299,297,335,312
Bicon-98_jpg.rf.65b8a62e76a8a2e636ba2d556b9a0713.jpg,416,416,Bicon,303,274,342,288
Bicon-351_jpg.rf.6722e924bb5cac05d683c510193dc69d.jpg,416,416,Bicon,103,259,139,272
Bicon-351_jpg.rf.6722e924bb5cac05d683c510193dc69d.jpg,416,416,Bicon,95,275,137,294
Bicon-351_jpg.rf.6722e924bb5cac05d683c510193dc69d.jpg,416,416,Bicon,232,283,268,301
Bicon-351_jpg.rf.6722e924bb5cac05d683c510193dc69d.jpg,416,416,Bicon,231,270,263,280
Bicon-72_jpg.rf.66f1fd915c8bef6fbfb5f716a6ae6068.jpg,416,416,Bicon,92,69,223,157
Bicon-156_jpg.rf.6a02f2da61ca287d10c38cb82b1d5ca7.jpg,416,416,Bicon,141,184,329,278
bego-63_jpg.rf.68bf9579f770241cb8527104d8ea57ae.jpg,416,416,Bego,188,203,260,376
Bicon-225_jpg.rf.68fbad3246010b89f15fc7d5373b227a.jpg,416,416,Bicon,169,142,221,283
Bicon-225_jpg.rf.68fbad3246010b89f15fc7d5373b227a.jpg,416,416,Bicon,282,185,334,318
ITI-335_jpg.rf.69b69c233ab0675d6d24484e3150d9d0.jpg,416,416,ITI,216,191,303,309
ITI-335_jpg.rf.69b69c233ab0675d6d24484e3150d9d0.jpg,416,416,ITI,121,190,207,312
ITI-174_jpg.rf.69c7296e28809c4f7249a013d09ffdf6.jpg,416,416,ITI,158,183,226,333
ITI-174_jpg.rf.69c7296e28809c4f7249a013d09ffdf6.jpg,416,416,ITI,261,192,323,340
ITI-51_jpg.rf.6947d65fb8ee8acd9026894dbe41c704.jpg,416,416,ITI,145,84,207,240
Bicon-4_jpg.rf.6a02c303359c3f1e794a2bab8a17e7a2.jpg,416,416,Bicon,259,135,369,208
